lookback_period,leverage,capital_allocation,momentum_threshold,sharpe_ratio,calmar_ratio,annual_return,max_drawdown,error_type,error_msg
395,1,0.8,0.0,-0.16269555086512322,-0.14041597528598188,-0.06186338328546803,-0.44057225796048033,,
395,1,0.8,0.01,-0.045263807065769046,-0.04240226080224424,-0.01652000663787767,-0.389602024168563,,
395,1,0.8,0.02,0.06574810478485908,0.06293942326424694,0.023060179314283058,-0.3663868862837596,,
395,1,0.8,0.03,0.3104747312633549,0.3229645701188398,0.10433627400347256,-0.32305795637298673,,
395,1,0.8,0.04,0.12783365627995763,0.11606354910036391,0.04126763796232158,-0.3555607103366804,,
395,1,0.8,0.05,0.13242492011757973,0.12969186515662193,0.040575842490039316,-0.3128634355056737,,
395,1,0.8,0.06,0.39164180025077455,0.4204292071715656,0.11418037032796224,-0.2715804905565668,,
395,1,0.8,0.07,0.2419555103244547,0.2610654676189468,0.06756147933283785,-0.2587913290449088,,
395,1,0.8,0.08,0.08152109717185164,0.06407423255184412,0.021410484790777007,-0.33415124829553333,,
395,1,0.8,0.09,0.1079589288942605,0.07054748653741688,0.026839855435881077,-0.3804509097804043,,
395,1,0.8,0.1,0.04308533366727046,0.022965289586354645,0.010155142817164453,-0.4421952868906284,,
395,1,0.9,0.0,-0.18407366820896534,-0.16329299654006604,-0.07874122744721102,-0.4822082337615186,,
395,1,0.9,0.01,-0.06751209315555726,-0.06445276205108409,-0.027720000521101906,-0.430082429968347,,
395,1,0.9,0.02,0.04343343000029044,0.04238259611602962,0.017137840295674556,-0.4043603239583715,,
395,1,0.9,0.03,0.28903366459463437,0.30443976253522453,0.10927228261216482,-0.3589290758283314,,
395,1,0.9,0.04,0.10709360872145224,0.09914757249449511,0.03889380896691419,-0.3922820094165559,,
395,1,0.9,0.05,0.11276266810994742,0.11216974581293053,0.03887010305850058,-0.34652929608421895,,
395,1,0.9,0.06,0.3738110844601719,0.40309932440093443,0.12260469651773231,-0.3041550533480579,,
395,1,0.9,0.07,0.22419337043600449,0.24560940667355463,0.07042695663690379,-0.28674372692292666,,
395,1,0.9,0.08,0.06483813152632247,0.05172042220895759,0.019157529298554632,-0.37040550870129385,,
395,1,0.9,0.09,0.09214660607846531,0.061615825994613405,0.02577231742485031,-0.4182743152238742,,
395,1,0.9,0.1,0.02822022211275661,0.015498409229927781,0.007482892824106191,-0.48281683062391684,,
395,1,1.0,0.0,-0.2048380893070128,-0.18678045396009085,-0.09735958637836306,-0.5212514709872467,,
395,1,1.0,0.01,-0.08941727308888218,-0.08703609288780281,-0.04079346283286822,-0.4686959338289069,,
395,1,1.0,0.02,0.021224134230733483,0.021116550052415348,0.009305065574753968,-0.44065273691284806,,
395,1,1.0,0.03,0.2672502192031912,0.2851741711577253,0.11226313001709398,-0.3936651400136902,,
395,1,1.0,0.04,0.08632536224911454,0.08150563234716655,0.034834760069571535,-0.4273908325892833,,
395,1,1.0,0.05,0.09305855682358245,0.09404055681719536,0.035642171245708676,-0.37900850922217727,,
395,1,1.0,0.06,0.35559406400807836,0.38547309231945165,0.1295886377835227,-0.3361807616811012,,
395,1,1.0,0.07,0.20625026463336468,0.22941434215340653,0.07198933479926528,-0.31379613900131365,,
395,1,1.0,0.08,0.048162282564805474,0.03900534965082893,0.01581151772542211,-0.40536792688605183,,
395,1,1.0,0.09,0.07631040493469994,0.05221500227644822,0.02371457666446175,-0.454171706033963,,
395,1,1.0,0.1,0.013384947549622044,0.007572568057448092,0.003943512861486864,-0.5207629474664376,,
401,1,0.1,0.0,0.043352265761236145,0.033208068299836656,0.0020608566179300958,-0.062058912891968264,,
401,1,0.1,0.01,0.06051991882139738,0.04916300314430332,0.002760090225868872,-0.056141611564441064,,
401,1,0.1,0.02,0.15376602921035415,0.13070240381151652,0.006751969852792916,-0.051659109977271765,,
401,1,0.1,0.03,0.36309978487900735,0.38219411685654364,0.015291572580384605,-0.04000996327770343,,
401,1,0.1,0.04,0.09341582290167838,0.06823529094723332,0.003752075764017926,-0.05498731978617083,,
401,1,0.1,0.05,0.4935216240792191,0.44411460643343986,0.01890764601389594,-0.04257379905997228,,
401,1,0.1,0.06,0.2795904975734051,0.24504538872094214,0.010173862210773432,-0.041518276527780056,,
401,1,0.1,0.07,0.2756056956814091,0.27030220419983064,0.009567870778005139,-0.03539693953413619,,
401,1,0.1,0.08,0.07839055004287611,0.06376528195906153,0.0025629090793213294,-0.04019286044977835,,
401,1,0.1,0.09,0.13967063082924136,0.08338675492868275,0.004360175620528706,-0.05228858736927446,,
401,1,0.1,0.1,0.07588037637463331,0.03534546769874657,0.002255991753298048,-0.06382690342439719,,
401,1,0.2,0.0,0.019557663605393735,0.01527225603154547,0.001859443319267795,-0.12175302165096229,,
401,1,0.2,0.01,0.03769807917528494,0.031119482014849053,0.003438540629005171,-0.1104947899635485,,
401,1,0.2,0.02,0.13205367604682944,0.11415215486020215,0.011597131618700018,-0.10159362854693886,,
401,1,0.2,0.03,0.3441894379237898,0.36427240113551385,0.028990365682354913,-0.0795843044710108,,
401,1,0.2,0.04,0.07337048096956672,0.05458652327580883,0.005893896663095255,-0.1079734760412422,,
401,1,0.2,0.05,0.4783153713297349,0.4348836537898837,0.03665013763472347,-0.0842757305668499,,
401,1,0.2,0.06,0.2624571892624694,0.23133840396186817,0.01910081567834543,-0.08256655769741475,,
401,1,0.2,0.07,0.259240785055862,0.25461656050780035,0.01799949979749571,-0.07069257302666408,,
401,1,0.2,0.08,0.06206702992413098,0.051047596235255385,0.004058452311715088,-0.07950329909779706,,
401,1,0.2,0.09,0.12423584686347612,0.075682878187857,0.007756678801746464,-0.10248921536114347,,
401,1,0.2,0.1,0.06103817338523663,0.029244062923754015,0.003629439451212413,-0.12410859122671138,,
401,1,0.30000000000000004,0.0,-0.004228204907420666,-0.003367972255353058,-0.0006029943703574903,-0.1790378081051857,,
401,1,0.30000000000000004,0.01,0.014844168371809924,0.012459807914764254,0.0020309632679000877,-0.16300116998541342,,
401,1,0.30000000000000004,0.02,0.110128439229905,0.09684980312664683,0.014507441704140422,-0.14979319767092958,,
401,1,0.30000000000000004,0.03,0.3247212908933055,0.34579263633331664,0.04102590578299936,-0.11864308684541693,,
401,1,0.30000000000000004,0.04,0.05323600937211478,0.04035608459112485,0.006414722934519723,-0.15895305502284668,,
401,1,0.30000000000000004,0.05,0.46247556121594097,0.4250321748659977,0.05315465690807453,-0.1250603131982488,,
401,1,0.30000000000000004,0.06,0.2450036688274834,0.21734780976990684,0.026745904343158378,-0.12305578037097623,,
401,1,0.30000000000000004,0.07,0.2425864647243819,0.23878535020529412,0.025264745794575605,-0.10580525887729045,,
401,1,0.30000000000000004,0.08,0.04569263681185203,0.03801010314215254,0.004481639955804972,-0.11790654550565824,,
401,1,0.30000000000000004,0.09,0.10869352093837431,0.067573415205597,0.010179437952514192,-0.15064264432310423,,
401,1,0.30000000000000004,0.1,0.04615320467869088,0.022742815604627396,0.004116528704180666,-0.18100347713073361,,
401,1,0.4,0.0,-0.027925208773156292,-0.02270350896541724,-0.005309974027581044,-0.23388340699534055,,
401,1,0.4,0.01,-0.00797086152642847,-0.0068070741151505494,-0.0014540863516869784,-0.21361400318098622,,
401,1,0.4,0.02,0.0880531476528207,0.07880580073833113,0.01546589195151915,-0.19625321748677496,,
401,1,0.4,0.03,0.30474253010702557,0.3267464297621878,0.05133566817192614,-0.15711164222754997,,
401,1,0.4,0.04,0.03306084078487463,0.02554540978871379,0.005311596069866864,-0.2079276125847697,,
401,1,0.4,0.05,0.44602981735406244,0.41454266433583276,0.068352619108901,-0.1648868138057959,,
401,1,0.4,0.06,0.2272627837882255,0.20305925790512394,0.033078953225742724,-0.16290295535896382,,
401,1,0.4,0.07,0.22567123547046508,0.22279316510030903,0.03133742521475513,-0.1406570313799616,,
401,1,0.4,0.08,0.029293409529577638,0.024654809189675286,0.003830887534610694,-0.15538094434796754,,
401,1,0.4,0.09,0.09306601542253257,0.05905317105220286,0.011621173875592472,-0.19679169921830925,,
401,1,0.4,0.1,0.031244991320227195,0.01583430670343888,0.0037157666378611065,-0.23466557187844037,,
401,1,0.5,0.0,-0.05145398732106439,-0.04272119065677774,-0.01222995942974714,-0.2862738430677809,,
401,1,0.5,0.01,-0.03067643680525859,-0.02666891212210763,-0.006995195552108258,-0.26229774653273075,,
401,1,0.5,0.02,0.06589137983331997,0.060034031330834674,0.014466674221810027,-0.2409745589478622,,
401,1,0.5,0.03,0.2843028940215564,0.30712802906756365,0.05986561435436655,-0.19492071282493398,,
401,1,0.5,0.04,0.012893542645943987,0.010158149718791244,0.0025893658788991303,-0.2549052682408434,,
401,1,0.5,0.05,0.42900821989242854,0.40339911168489745,0.0821801433109608,-0.20371919751561882,,
401,1,0.5,0.06,0.2092684632740075,0.18845969759623785,0.03807476521713826,-0.20203133987146085,,
401,1,0.5,0.07,0.20852449537692758,0.20662599188568267,0.03619546796524631,-0.17517383769062178,,
401,1,0.5,0.08,0.01289544537984999,0.010984568531322082,0.00210802539514221,-0.1919078923429041,,
401,1,0.5,0.09,0.07737592343479535,0.05011778383722358,0.012077435784934476,-0.24098104226157538,,
401,1,0.5,0.1,0.01633310391033022,0.00851196063516694,0.0024279892567706796,-0.2852444179240569,,
401,1,0.6,0.0,-0.07473653751489887,-0.06340368137708001,-0.02131671116619882,-0.3362062060627392,,
401,1,0.6,0.01,-0.05320284437792874,-0.04711007380932439,-0.0145583127290011,-0.30902759328981577,,
401,1,0.6,0.02,0.04370705968926025,0.04055185971667856,0.011515238478548184,-0.2839632647923194,,
401,1,0.6,0.03,0.2634544012063469,0.28693439745725297,0.06657066071814466,-0.2320065537909663,,
401,1,0.6,0.04,-0.007217440779606122,-0.005799743062297183,-0.0017393446069129403,-0.2999002866558048,,
401,1,0.6,0.05,0.41144318797680046,0.39158713213333485,0.09457849593855427,-0.24152605685303888,,
401,1,0.6,0.06,0.19105557534013226,0.1735374186913328,0.04171328671712571,-0.24037056118323516,,
401,1,0.6,0.07,0.19117642760614484,0.19027120212645082,0.03982104979246914,-0.20928574238998496,,
401,1,0.6,0.08,-0.003475191333446415,-0.0029911146053476566,-0.000681709676689124,-0.2279115870285716,,
401,1,0.6,0.09,0.06164599701544923,0.040763779347425165,0.01154662386906069,-0.2832569514874982,,
401,1,0.6,0.1,0.0014371061253755802,0.0007701119149922145,0.0002563587363975106,-0.33288504100095934,,
401,1,0.7000000000000001,0.0,-0.09769678492321089,-0.08472938655869947,-0.032509799328104605,-0.3836897757495532,,
401,1,0.7000000000000001,0.01,-0.07548170435072389,-0.0681114947756091,-0.024097094465316493,-0.35378895360766216,,
401,1,0.7000000000000001,0.02,0.021564049695850396,0.020380157587398424,0.00662824356841063,-0.3252302412278227,,
401,1,0.7000000000000001,0.03,0.24225105915597206,0.2661652838586048,0.071415072815179,-0.26831099751204557,,
401,1,0.7000000000000001,0.04,-0.027224045083666024,-0.022319939610245997,-0.007654236039340567,-0.3429326500429634,,
401,1,0.7000000000000001,0.05,0.39336934628170817,0.37909409738016864,0.10549450302734487,-0.27828052126475433,,
401,1,0.7000000000000001,0.06,0.17265977835297408,0.15828209922687803,0.04397974060943377,-0.2778566927293161,,
401,1,0.7000000000000001,0.07,0.17365788365095958,0.17371754853490232,0.04220070018409339,-0.24292709942090088,,
401,1,0.7000000000000001,0.08,-0.01979256055126414,-0.01719690172835128,-0.004529700732865738,-0.2634021409448395,,
401,1,0.7000000000000001,0.09,0.04589907457590587,0.030988623997256475,0.01002999824284867,-0.3236671058300833,,
401,1,0.7000000000000001,0.1,-0.013423501687938228,-0.0073959302838876,-0.002793649345016469,-0.37772791762282726,,
401,1,0.8,0.0,-0.12026113181357058,-0.10667240139578862,-0.045735270353388535,-0.428745108903062,,
401,1,0.8,0.01,-0.09744642786199448,-0.08965065096004152,-0.03555337658419111,-0.396576892676861,,
401,1,0.8,0.02,-0.00047425452607108173,-0.0004566963278319224,-0.0001665986839369804,-0.36479094265521134,,
401,1,0.8,0.03,0.22074855647650443,0.24482328629254904,0.0743727804630987,-0.3037814808768955,,
401,1,0.8,0.04,-0.0470788390249842,-0.039391672513779404,-0.015127490432935708,-0.38402762481445885,,
401,1,0.8,0.05,0.3748233764413218,0.36590926501706295,0.1148809271765272,-0.31396014848427006,,
401,1,0.8,0.06,0.15411736742780596,0.1426848564852579,0.04486472534957242,-0.3144322842291804,,
401,1,0.8,0.07,0.1560002627575558,0.15695516657741224,0.04332538488970927,-0.2760366914608106,,
401,1,0.8,0.08,-0.0360309369791859,-0.031618351055304666,-0.009423994649345069,-0.2980545896546363,,
401,1,0.8,0.09,0.03015800798637994,0.020790775622249326,0.007531674219854345,-0.3622603772316361,,
401,1,0.8,0.1,-0.028229338612531588,-0.015989820275854143,-0.006714268763929776,-0.4199089575802698,,
401,1,0.9,0.0,-0.1423589761879319,-0.12833355777237912,-0.0609064577692463,-0.47459494481773834,,
401,1,0.9,0.01,-0.11903265539321675,-0.11170155768200037,-0.048857762468526134,-0.43739553397829734,,
401,1,0.9,0.02,-0.022345324160745188,-0.021930843010951995,-0.008830784034232542,-0.40266505167277683,,
401,1,0.9,0.03,0.1990039411876159,0.222913906768603,0.07542760980484564,-0.33837103704410726,,
401,1,0.9,0.04,-0.06673527237357056,-0.05700168791423187,-0.024123987914488443,-0.4232153256722297,,
401,1,0.9,0.05,0.3558438543635228,0.3520239053939495,0.12269680548184558,-0.3485467992423291,,
401,1,0.9,0.06,0.13546511695333371,0.1267383005841049,0.04436427924375064,-0.3500463477834786,,
401,1,0.9,0.07,0.13823538825619883,0.13997558049933714,0.043190562359800566,-0.30855783705790807,,
401,1,0.9,0.08,-0.052164899385896024,-0.04625637288263947,-0.015349363509553737,-0.33183240606646275,,
401,1,0.9,0.09,0.01444558966436308,0.01016973163340153,0.004058603927990401,-0.39908663023715363,,
401,1,0.9,0.1,-0.042961198703764025,-0.025014117333771985,-0.01149547526729211,-0.45955950049742006,,
401,1,1.0,0.0,-0.16392319604041866,-0.1497593663615223,-0.0779249244440221,-0.5203342290852759,,
401,1,1.0,0.01,-0.14017867103927575,-0.13423479747324407,-0.06393032035495705,-0.4762574351684015,,
401,1,1.0,0.02,-0.043987887738499064,-0.04401099793471132,-0.019315377617775242,-0.43887615651044515,,
401,1,1.0,0.03,0.17707528804289027,0.2004455960190143,0.07457342945556,-0.37203825345449826,,
401,1,1.0,0.04,-0.08614791626347512,-0.07513421306501507,-0.03460158019193804,-0.46053028015341874,,
401,1,1.0,0.05,0.33647107454426384,0.33743142464958087,0.12890774509156944,-0.38202649686655243,,
401,1,1.0,0.06,0.11674012026862814,0.1104365896006445,0.04247990930987622,-0.3846543021972159,,
401,1,1.0,0.07,0.12039538155910853,0.12277171288022948,0.041796213615184596,-0.34043846611441425,,
401,1,1.0,0.08,-0.06816941819608274,-0.06111094129544685,-0.02228738294746413,-0.3647036434885463,,
401,1,1.0,0.09,-0.0012155199726226569,-0.00087392595757737,-0.0003794556177937336,-0.43419652946987763,,
401,1,1.0,0.1,-0.057600105725956585,-0.03447023110807706,-0.017125028856643132,-0.4968063255204111,,
407,1,0.1,0.0,-0.040374328356985886,-0.02592199098456112,-0.0019198327491207756,-0.07406193259862674,,
407,1,0.1,0.01,0.26080428076098916,0.21368357236062976,0.011903254883256498,-0.05570505374726512,,
407,1,0.1,0.02,0.12154968886328466,0.09651343922165954,0.005323837050055902,-0.055161613688108284,,
407,1,0.1,0.03,0.15996534455600114,0.11414015315776017,0.006719761847876482,-0.05887290021933546,,
407,1,0.1,0.04,0.4887233836075284,0.48635792321729143,0.019823607940621324,-0.040759298850292766,,
407,1,0.1,0.05,0.20628606136933972,0.17484150797324252,0.008018742671092483,-0.04586292330720265,,
407,1,0.1,0.06,0.09369629236733251,0.0809556136542672,0.0034906039389104304,-0.04311750330023518,,
407,1,0.1,0.07,-0.01787393748860259,-0.014649810700354158,-0.0006268974836136643,-0.04279219004505697,,
407,1,0.1,0.08,0.005363561664701298,0.003345067572214408,0.00017768114164695703,-0.05311735497448667,,
407,1,0.1,0.09,-0.11132235211556982,-0.05675174724922038,-0.003480253977746983,-0.06132417320058446,,
407,1,0.1,0.1,0.0914701653406088,0.0410155145934653,0.0027418788587783016,-0.06684979783760034,,
407,1,0.2,0.0,-0.06399409138647671,-0.04223688807904691,-0.0060859440834625245,-0.14409073111808327,,
407,1,0.2,0.01,0.2390138899811361,0.19988394033218068,0.02181745824710135,-0.10915063116548343,,
407,1,0.2,0.02,0.09976087523558753,0.08075985557912027,0.008738988123986102,-0.1082095561132416,,
407,1,0.2,0.03,0.13923266103376447,0.10160286070585771,0.011697662718007873,-0.11513123387217253,,
407,1,0.2,0.04,0.47248995916905523,0.4764003969817411,0.038330294889140415,-0.08045815060605312,,
407,1,0.2,0.05,0.18737503006009146,0.16128917885540447,0.01456726779372608,-0.09031770077263283,,
407,1,0.2,0.06,0.07510853964401737,0.06595415946225351,0.005596254829366654,-0.08485067317959633,,
407,1,0.2,0.07,-0.03537570777003726,-0.0293421825435812,-0.002481483690566777,-0.08457052187174871,,
407,1,0.2,0.08,-0.01119810194028223,-0.007102889452331991,-0.0007419292110028008,-0.10445456260891316,,
407,1,0.2,0.09,-0.12664614563371637,-0.06611132981468619,-0.007918638866891481,-0.11977733452175104,,
407,1,0.2,0.1,0.07652988346805709,0.03535086267660184,0.004588068005878521,-0.129786592419293,,
407,1,0.30000000000000004,0.0,-0.08741839012012555,-0.05933685262189095,-0.012470450535605804,-0.21016366700590927,,
407,1,0.30000000000000004,0.01,0.21677717542744077,0.1850846536144835,0.02968149868310599,-0.16036715148156028,,
407,1,0.30000000000000004,0.02,0.07782182149202407,0.06424959663745959,0.010225711816376881,-0.15915604690994994,,
407,1,0.30000000000000004,0.03,0.11828964906169835,0.08829851878448798,0.014907196423758373,-0.16882725360481612,,
