macd_fast,macd_slow,macd_signal,atr_window,atr_multiplier,objective_value,total_return,annualized_return,volatility,sharpe_ratio,max_drawdown,calmar_ratio,win_rate,avg_win,avg_loss,profit_factor,total_trades,winning_trades,losing_trades,error
1,8,4,60,0.5,1.2740217273908405,2.2667071475892335,17647446.325623143,2.251977270550033,7836422.932151909,-0.2625217070269235,67222808.06978476,0.46238030095759236,0.019171539149477886,-0.015319999909685337,1.2740217273908405,6.0,338.0,332.0,
3,6,4,60,0.5,1.2740217273908405,2.2667071475892335,17647446.325623143,2.251977270550033,7836422.932151909,-0.2625217070269235,67222808.06978476,0.46238030095759236,0.019171539149477886,-0.015319999909685337,1.2740217273908405,6.0,338.0,332.0,
3,4,3,60,0.5,1.2740217273908405,2.2667071475892335,17647446.325623143,2.251977270550033,7836422.932151909,-0.2625217070269235,67222808.06978476,0.46238030095759236,0.019171539149477886,-0.015319999909685337,1.2740217273908405,6.0,338.0,332.0,
3,7,4,60,0.5,1.2740217273908405,2.2667071475892335,17647446.325623143,2.251977270550033,7836422.932151909,-0.2625217070269235,67222808.06978476,0.46238030095759236,0.019171539149477886,-0.015319999909685337,1.2740217273908405,6.0,338.0,332.0,
3,8,3,60,0.5,1.2740217273908405,2.2667071475892335,17647446.325623143,2.251977270550033,7836422.932151909,-0.2625217070269235,67222808.06978476,0.46238030095759236,0.019171539149477886,-0.015319999909685337,1.2740217273908405,6.0,338.0,332.0,
2,7,3,60,0.5,1.2740217273908405,2.2667071475892335,17647446.325623143,2.251977270550033,7836422.932151909,-0.2625217070269235,67222808.06978476,0.46238030095759236,0.019171539149477886,-0.015319999909685337,1.2740217273908405,6.0,338.0,332.0,
1,4,2,96,1.5,1.2738463006395195,2.1490681772007583,10897152.497966088,2.2327915110605554,4880506.058888607,-0.2625217070269228,41509529.33141082,0.4377564979480164,0.01967422980274494,-0.015739866332026654,1.2738463006395195,4.0,320.0,314.0,
1,4,3,96,1.5,1.2738463006395195,2.1490681772007583,10897152.497966088,2.2327915110605554,4880506.058888607,-0.2625217070269228,41509529.33141082,0.4377564979480164,0.01967422980274494,-0.015739866332026654,1.2738463006395195,4.0,320.0,314.0,
1,5,2,96,1.0,1.2738463006395195,2.1490681772007583,10897152.497966088,2.2327915110605554,4880506.058888607,-0.2625217070269228,41509529.33141082,0.4377564979480164,0.01967422980274494,-0.015739866332026654,1.2738463006395195,4.0,320.0,314.0,
1,6,2,96,1.0,1.2738463006395195,2.1490681772007583,10897152.497966088,2.2327915110605554,4880506.058888607,-0.2625217070269228,41509529.33141082,0.4377564979480164,0.01967422980274494,-0.015739866332026654,1.2738463006395195,4.0,320.0,314.0,
1,5,2,96,1.5,1.2738463006395195,2.1490681772007583,10897152.497966088,2.2327915110605554,4880506.058888607,-0.2625217070269228,41509529.33141082,0.4377564979480164,0.01967422980274494,-0.015739866332026654,1.2738463006395195,4.0,320.0,314.0,
1,4,3,96,1.0,1.2738463006395195,2.1490681772007583,10897152.497966088,2.2327915110605554,4880506.058888607,-0.2625217070269228,41509529.33141082,0.4377564979480164,0.01967422980274494,-0.015739866332026654,1.2738463006395195,4.0,320.0,314.0,
1,7,2,96,1.5,1.2738463006395195,2.1490681772007583,10897152.497966088,2.2327915110605554,4880506.058888607,-0.2625217070269228,41509529.33141082,0.4377564979480164,0.01967422980274494,-0.015739866332026654,1.2738463006395195,4.0,320.0,314.0,
1,4,2,96,1.0,1.2738463006395195,2.1490681772007583,10897152.497966088,2.2327915110605554,4880506.058888607,-0.2625217070269228,41509529.33141082,0.4377564979480164,0.01967422980274494,-0.015739866332026654,1.2738463006395195,4.0,320.0,314.0,
1,7,2,96,1.0,1.2738463006395195,2.1490681772007583,10897152.497966088,2.2327915110605554,4880506.058888607,-0.2625217070269228,41509529.33141082,0.4377564979480164,0.01967422980274494,-0.015739866332026654,1.2738463006395195,4.0,320.0,314.0,
1,6,2,96,1.5,1.2738463006395195,2.1490681772007583,10897152.497966088,2.2327915110605554,4880506.058888607,-0.2625217070269228,41509529.33141082,0.4377564979480164,0.01967422980274494,-0.015739866332026654,1.2738463006395195,4.0,320.0,314.0,
1,4,2,83,0.5,1.2730603612694293,2.1583888912714726,11309967.991913974,2.233590366905554,5063582.006571311,-0.2625217070269237,43082029.74908299,0.44596443228454175,0.019400219637464067,-0.015476409715813016,1.2730603612694293,6.0,326.0,321.0,
1,4,3,62,0.5,1.272753500635542,2.2472435181068593,16418103.551244764,2.2516915217226807,7291453.288718659,-0.26252170702692373,62539984.7394751,0.46101231190150477,0.019215013886015268,-0.015370865045789609,1.272753500635542,8.0,337.0,331.0,
1,5,2,62,0.5,1.272753500635542,2.2472435181068593,16418103.551244764,2.2516915217226807,7291453.288718659,-0.26252170702692373,62539984.7394751,0.46101231190150477,0.019215013886015268,-0.015370865045789609,1.272753500635542,8.0,337.0,331.0,
1,6,2,62,0.5,1.272753500635542,2.2472435181068593,16418103.551244764,2.2516915217226807,7291453.288718659,-0.26252170702692373,62539984.7394751,0.46101231190150477,0.019215013886015268,-0.015370865045789609,1.272753500635542,8.0,337.0,331.0,
1,4,2,62,0.5,1.272753500635542,2.2472435181068593,16418103.551244764,2.2516915217226807,7291453.288718659,-0.26252170702692373,62539984.7394751,0.46101231190150477,0.019215013886015268,-0.015370865045789609,1.272753500635542,8.0,337.0,331.0,
1,5,3,62,0.5,1.272753500635542,2.2472435181068593,16418103.551244764,2.2516915217226807,7291453.288718659,-0.26252170702692373,62539984.7394751,0.46101231190150477,0.019215013886015268,-0.015370865045789609,1.272753500635542,8.0,337.0,331.0,
1,7,2,62,0.5,1.272753500635542,2.2472435181068593,16418103.551244764,2.2516915217226807,7291453.288718659,-0.26252170702692373,62539984.7394751,0.46101231190150477,0.019215013886015268,-0.015370865045789609,1.272753500635542,8.0,337.0,331.0,
1,4,4,62,0.5,1.272753500635542,2.2472435181068593,16418103.551244764,2.2516915217226807,7291453.288718659,-0.26252170702692373,62539984.7394751,0.46101231190150477,0.019215013886015268,-0.015370865045789609,1.272753500635542,8.0,337.0,331.0,
2,5,2,62,0.5,1.272753500635542,2.2472435181068593,16418103.551244764,2.2516915217226807,7291453.288718659,-0.26252170702692373,62539984.7394751,0.46101231190150477,0.019215013886015268,-0.015370865045789609,1.272753500635542,8.0,337.0,331.0,
2,4,2,62,0.5,1.272753500635542,2.2472435181068593,16418103.551244764,2.2516915217226807,7291453.288718659,-0.26252170702692373,62539984.7394751,0.46101231190150477,0.019215013886015268,-0.015370865045789609,1.272753500635542,8.0,337.0,331.0,
1,4,2,85,1.5,1.2717760199965502,2.142173674676597,10645552.621300614,2.2340960181062077,4765038.089242291,-0.26252170702692307,40551132.863877244,0.44459644322845415,0.019459272680935478,-0.01553994060733171,1.2717760199965502,4.0,325.0,320.0,
1,4,2,85,1.0,1.2717760199965502,2.142173674676597,10645552.621300614,2.2340960181062077,4765038.089242291,-0.26252170702692307,40551132.863877244,0.44459644322845415,0.019459272680935478,-0.01553994060733171,1.2717760199965502,4.0,325.0,320.0,
3,8,4,79,1.5,1.2710664570261874,2.1380914530384083,10484897.992787754,2.2342629166468764,4692777.1636308655,-0.2625217070269226,39939165.83710347,0.4487004103967168,0.019302803581122897,-0.01542138767156119,1.2710664570261874,4.0,328.0,323.0,
1,7,4,79,1.5,1.2710664570261874,2.1380914530384083,10484897.992787754,2.2342629166468764,4692777.1636308655,-0.2625217070269226,39939165.83710347,0.4487004103967168,0.019302803581122897,-0.01542138767156119,1.2710664570261874,4.0,328.0,323.0,
2,5,2,79,1.5,1.2710664570261874,2.1380914530384083,10484897.992787754,2.2342629166468764,4692777.1636308655,-0.2625217070269226,39939165.83710347,0.4487004103967168,0.019302803581122897,-0.01542138767156119,1.2710664570261874,4.0,328.0,323.0,
1,8,4,79,1.5,1.2710664570261874,2.1380914530384083,10484897.992787754,2.2342629166468764,4692777.1636308655,-0.2625217070269226,39939165.83710347,0.4487004103967168,0.019302803581122897,-0.01542138767156119,1.2710664570261874,4.0,328.0,323.0,
2,5,2,79,1.0,1.2710664570261874,2.1380914530384083,10484897.992787754,2.2342629166468764,4692777.1636308655,-0.2625217070269226,39939165.83710347,0.4487004103967168,0.019302803581122897,-0.01542138767156119,1.2710664570261874,4.0,328.0,323.0,
4,8,3,79,1.5,1.2710664570261874,2.1380914530384083,10484897.992787754,2.2342629166468764,4692777.1636308655,-0.2625217070269226,39939165.83710347,0.4487004103967168,0.019302803581122897,-0.01542138767156119,1.2710664570261874,4.0,328.0,323.0,
4,5,2,79,1.5,1.2710664570261874,2.1380914530384083,10484897.992787754,2.2342629166468764,4692777.1636308655,-0.2625217070269226,39939165.83710347,0.4487004103967168,0.019302803581122897,-0.01542138767156119,1.2710664570261874,4.0,328.0,323.0,
2,4,3,79,1.5,1.2710664570261874,2.1380914530384083,10484897.992787754,2.2342629166468764,4692777.1636308655,-0.2625217070269226,39939165.83710347,0.4487004103967168,0.019302803581122897,-0.01542138767156119,1.2710664570261874,4.0,328.0,323.0,
4,7,3,79,1.5,1.2710664570261874,2.1380914530384083,10484897.992787754,2.2342629166468764,4692777.1636308655,-0.2625217070269226,39939165.83710347,0.4487004103967168,0.019302803581122897,-0.01542138767156119,1.2710664570261874,4.0,328.0,323.0,
4,7,3,79,1.0,1.2710664570261874,2.1380914530384083,10484897.992787754,2.2342629166468764,4692777.1636308655,-0.2625217070269226,39939165.83710347,0.4487004103967168,0.019302803581122897,-0.01542138767156119,1.2710664570261874,4.0,328.0,323.0,
1,8,4,79,1.0,1.2710664570261874,2.1380914530384083,10484897.992787754,2.2342629166468764,4692777.1636308655,-0.2625217070269226,39939165.83710347,0.4487004103967168,0.019302803581122897,-0.01542138767156119,1.2710664570261874,4.0,328.0,323.0,
4,5,4,79,1.0,1.2710664570261874,2.1380914530384083,10484897.992787754,2.2342629166468764,4692777.1636308655,-0.2625217070269226,39939165.83710347,0.4487004103967168,0.019302803581122897,-0.01542138767156119,1.2710664570261874,4.0,328.0,323.0,
1,4,3,79,1.5,1.2710664570261874,2.1380914530384083,10484897.992787754,2.2342629166468764,4692777.1636308655,-0.2625217070269226,39939165.83710347,0.4487004103967168,0.019302803581122897,-0.01542138767156119,1.2710664570261874,4.0,328.0,323.0,
4,8,2,79,1.0,1.2710664570261874,2.1380914530384083,10484897.992787754,2.2342629166468764,4692777.1636308655,-0.2625217070269226,39939165.83710347,0.4487004103967168,0.019302803581122897,-0.01542138767156119,1.2710664570261874,4.0,328.0,323.0,
1,6,4,79,1.0,1.2710664570261874,2.1380914530384083,10484897.992787754,2.2342629166468764,4692777.1636308655,-0.2625217070269226,39939165.83710347,0.4487004103967168,0.019302803581122897,-0.01542138767156119,1.2710664570261874,4.0,328.0,323.0,
3,5,2,79,1.5,1.2710664570261874,2.1380914530384083,10484897.992787754,2.2342629166468764,4692777.1636308655,-0.2625217070269226,39939165.83710347,0.4487004103967168,0.019302803581122897,-0.01542138767156119,1.2710664570261874,4.0,328.0,323.0,
3,5,2,79,1.0,1.2710664570261874,2.1380914530384083,10484897.992787754,2.2342629166468764,4692777.1636308655,-0.2625217070269226,39939165.83710347,0.4487004103967168,0.019302803581122897,-0.01542138767156119,1.2710664570261874,4.0,328.0,323.0,
3,7,3,79,1.0,1.2710664570261874,2.1380914530384083,10484897.992787754,2.2342629166468764,4692777.1636308655,-0.2625217070269226,39939165.83710347,0.4487004103967168,0.019302803581122897,-0.01542138767156119,1.2710664570261874,4.0,328.0,323.0,
3,6,2,79,1.0,1.2710664570261874,2.1380914530384083,10484897.992787754,2.2342629166468764,4692777.1636308655,-0.2625217070269226,39939165.83710347,0.4487004103967168,0.019302803581122897,-0.01542138767156119,1.2710664570261874,4.0,328.0,323.0,
1,6,2,79,1.0,1.2710664570261874,2.1380914530384083,10484897.992787754,2.2342629166468764,4692777.1636308655,-0.2625217070269226,39939165.83710347,0.4487004103967168,0.019302803581122897,-0.01542138767156119,1.2710664570261874,4.0,328.0,323.0,
3,8,2,79,1.0,1.2710664570261874,2.1380914530384083,10484897.992787754,2.2342629166468764,4692777.1636308655,-0.2625217070269226,39939165.83710347,0.4487004103967168,0.019302803581122897,-0.01542138767156119,1.2710664570261874,4.0,328.0,323.0,
3,6,4,79,1.0,1.2710664570261874,2.1380914530384083,10484897.992787754,2.2342629166468764,4692777.1636308655,-0.2625217070269226,39939165.83710347,0.4487004103967168,0.019302803581122897,-0.01542138767156119,1.2710664570261874,4.0,328.0,323.0,
2,8,2,79,1.5,1.2710664570261874,2.1380914530384083,10484897.992787754,2.2342629166468764,4692777.1636308655,-0.2625217070269226,39939165.83710347,0.4487004103967168,0.019302803581122897,-0.01542138767156119,1.2710664570261874,4.0,328.0,323.0,
4,5,3,79,1.0,1.2710664570261874,2.1380914530384083,10484897.992787754,2.2342629166468764,4692777.1636308655,-0.2625217070269226,39939165.83710347,0.4487004103967168,0.019302803581122897,-0.01542138767156119,1.2710664570261874,4.0,328.0,323.0,
2,8,3,79,1.5,1.2710664570261874,2.1380914530384083,10484897.992787754,2.2342629166468764,4692777.1636308655,-0.2625217070269226,39939165.83710347,0.4487004103967168,0.019302803581122897,-0.01542138767156119,1.2710664570261874,4.0,328.0,323.0,
2,8,3,79,1.0,1.2710664570261874,2.1380914530384083,10484897.992787754,2.2342629166468764,4692777.1636308655,-0.2625217070269226,39939165.83710347,0.4487004103967168,0.019302803581122897,-0.01542138767156119,1.2710664570261874,4.0,328.0,323.0,
2,4,3,79,1.0,1.2710664570261874,2.1380914530384083,10484897.992787754,2.2342629166468764,4692777.1636308655,-0.2625217070269226,39939165.83710347,0.4487004103967168,0.019302803581122897,-0.01542138767156119,1.2710664570261874,4.0,328.0,323.0,
1,5,3,79,1.5,1.2710664570261874,2.1380914530384083,10484897.992787754,2.2342629166468764,4692777.1636308655,-0.2625217070269226,39939165.83710347,0.4487004103967168,0.019302803581122897,-0.01542138767156119,1.2710664570261874,4.0,328.0,323.0,
3,5,4,79,1.5,1.2710664570261874,2.1380914530384083,10484897.992787754,2.2342629166468764,4692777.1636308655,-0.2625217070269226,39939165.83710347,0.4487004103967168,0.019302803581122897,-0.01542138767156119,1.2710664570261874,4.0,328.0,323.0,
3,5,4,79,1.0,1.2710664570261874,2.1380914530384083,10484897.992787754,2.2342629166468764,4692777.1636308655,-0.2625217070269226,39939165.83710347,0.4487004103967168,0.019302803581122897,-0.01542138767156119,1.2710664570261874,4.0,328.0,323.0,
1,4,2,79,1.0,1.2710664570261874,2.1380914530384083,10484897.992787754,2.2342629166468764,4692777.1636308655,-0.2625217070269226,39939165.83710347,0.4487004103967168,0.019302803581122897,-0.01542138767156119,1.2710664570261874,4.0,328.0,323.0,
1,4,2,79,1.5,1.2710664570261874,2.1380914530384083,10484897.992787754,2.2342629166468764,4692777.1636308655,-0.2625217070269226,39939165.83710347,0.4487004103967168,0.019302803581122897,-0.01542138767156119,1.2710664570261874,4.0,328.0,323.0,
1,4,4,79,1.0,1.2710664570261874,2.1380914530384083,10484897.992787754,2.2342629166468764,4692777.1636308655,-0.2625217070269226,39939165.83710347,0.4487004103967168,0.019302803581122897,-0.01542138767156119,1.2710664570261874,4.0,328.0,323.0,
2,4,2,79,1.5,1.2710664570261874,2.1380914530384083,10484897.992787754,2.2342629166468764,4692777.1636308655,-0.2625217070269226,39939165.83710347,0.4487004103967168,0.019302803581122897,-0.01542138767156119,1.2710664570261874,4.0,328.0,323.0,
3,6,4,79,1.5,1.2710664570261874,2.1380914530384083,10484897.992787754,2.2342629166468764,4692777.1636308655,-0.2625217070269226,39939165.83710347,0.4487004103967168,0.019302803581122897,-0.01542138767156119,1.2710664570261874,4.0,328.0,323.0,
3,4,3,79,1.5,1.2710664570261874,2.1380914530384083,10484897.992787754,2.2342629166468764,4692777.1636308655,-0.2625217070269226,39939165.83710347,0.4487004103967168,0.019302803581122897,-0.01542138767156119,1.2710664570261874,4.0,328.0,323.0,
4,6,4,79,1.0,1.2710664570261874,2.1380914530384083,10484897.992787754,2.2342629166468764,4692777.1636308655,-0.2625217070269226,39939165.83710347,0.4487004103967168,0.019302803581122897,-0.01542138767156119,1.2710664570261874,4.0,328.0,323.0,
3,4,2,79,1.0,1.2710664570261874,2.1380914530384083,10484897.992787754,2.2342629166468764,4692777.1636308655,-0.2625217070269226,39939165.83710347,0.4487004103967168,0.019302803581122897,-0.01542138767156119,1.2710664570261874,4.0,328.0,323.0,
3,4,3,79,1.0,1.2710664570261874,2.1380914530384083,10484897.992787754,2.2342629166468764,4692777.1636308655,-0.2625217070269226,39939165.83710347,0.4487004103967168,0.019302803581122897,-0.01542138767156119,1.2710664570261874,4.0,328.0,323.0,
4,8,3,79,1.0,1.2710664570261874,2.1380914530384083,10484897.992787754,2.2342629166468764,4692777.1636308655,-0.2625217070269226,39939165.83710347,0.4487004103967168,0.019302803581122897,-0.01542138767156119,1.2710664570261874,4.0,328.0,323.0,
4,7,4,79,1.5,1.2710664570261874,2.1380914530384083,10484897.992787754,2.2342629166468764,4692777.1636308655,-0.2625217070269226,39939165.83710347,0.4487004103967168,0.019302803581122897,-0.01542138767156119,1.2710664570261874,4.0,328.0,323.0,
1,5,3,79,1.0,1.2710664570261874,2.1380914530384083,10484897.992787754,2.2342629166468764,4692777.1636308655,-0.2625217070269226,39939165.83710347,0.4487004103967168,0.019302803581122897,-0.01542138767156119,1.2710664570261874,4.0,328.0,323.0,
4,7,4,79,1.0,1.2710664570261874,2.1380914530384083,10484897.992787754,2.2342629166468764,4692777.1636308655,-0.2625217070269226,39939165.83710347,0.4487004103967168,0.019302803581122897,-0.01542138767156119,1.2710664570261874,4.0,328.0,323.0,
3,4,2,79,1.5,1.2710664570261874,2.1380914530384083,10484897.992787754,2.2342629166468764,4692777.1636308655,-0.2625217070269226,39939165.83710347,0.4487004103967168,0.019302803581122897,-0.01542138767156119,1.2710664570261874,4.0,328.0,323.0,
4,8,4,79,1.0,1.2710664570261874,2.1380914530384083,10484897.992787754,2.2342629166468764,4692777.1636308655,-0.2625217070269226,39939165.83710347,0.4487004103967168,0.019302803581122897,-0.01542138767156119,1.2710664570261874,4.0,328.0,323.0,
